region,City.Region,Latitude,Longitude,income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.59491667,-149.586316,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.59688333,-149.60125,High income
USA,Alaska,68.58423333,-149.5836,High income
USA,Alaska,68.578643,-149.621102,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.578931,-149.579989,High income
USA,Alaska,68.578931,-149.579989,High income
USA,Alaska,68.574673,-149.583618,High income
USA,Alaska,68.574673,-149.583618,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.57366667,-149.5371667,High income
USA,Alaska,68.574,-149.583566,High income
USA,Alaska,68.57478333,-149.58205,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.627901,-149.612951,High income
USA,Alaska,68.627901,-149.612951,High income
USA,Alaska,68.627901,-149.612951,High income
USA,Alaska,68.627901,-149.612951,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.622,-149.590666,High income
USA,Alaska,68.61938333,-149.595283,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.59688333,-149.60125,High income
USA,Alaska,68.578643,-149.621102,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.57366667,-149.5371667,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.622,-149.590666,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.61035,-149.599766,High income
USA,Alaska,68.610781,-149.600742,High income
USA,Alaska,68.556769,-149.555385,High income
USA,Alaska,68.55634,-149.56628,High income
USA,Alaska,68.57366667,-149.5371667,High income
USA,Alaska,68.59688333,-149.60125,High income
USA,Alaska,68.578643,-149.621102,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.59491667,-149.586316,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.58423333,-149.5836,High income
USA,Alaska,68.578931,-149.579989,High income
USA,Alaska,68.574673,-149.583618,High income
USA,Alaska,68.57478333,-149.58205,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.574,-149.583566,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.627901,-149.612951,High income
USA,Alaska,68.627901,-149.612951,High income
USA,Alaska,68.627901,-149.612951,High income
USA,Alaska,68.627901,-149.612951,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.61938333,-149.595283,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.61035,-149.599766,High income
USA,Alaska,68.610781,-149.600742,High income
USA,Alaska,68.57366667,-149.5371667,High income
USA,Alaska,68.59688333,-149.60125,High income
USA,Alaska,68.578643,-149.621102,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.59491667,-149.586316,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.58423333,-149.5836,High income
USA,Alaska,68.578931,-149.579989,High income
USA,Alaska,68.574673,-149.583618,High income
USA,Alaska,68.57478333,-149.58205,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.574,-149.583566,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.627901,-149.612951,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.627901,-149.612951,High income
USA,Alaska,68.627901,-149.612951,High income
USA,Alaska,68.627901,-149.612951,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.61938333,-149.595283,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.619172,-149.595427,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.610781,-149.600742,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.57366667,-149.5371667,High income
USA,Alaska,68.59688333,-149.60125,High income
USA,Alaska,68.578643,-149.621102,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.59491667,-149.586316,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.58423333,-149.5836,High income
USA,Alaska,68.578931,-149.579989,High income
USA,Alaska,68.574673,-149.583618,High income
USA,Alaska,68.57478333,-149.58205,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.574,-149.583566,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.622,-149.590666,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.610781,-149.600742,High income
USA,Alaska,68.57366667,-149.5371667,High income
USA,Alaska,68.59688333,-149.60125,High income
USA,Alaska,68.578643,-149.621102,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.59491667,-149.586316,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.578931,-149.579989,High income
USA,Alaska,68.574673,-149.583618,High income
USA,Alaska,68.57478333,-149.58205,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.574,-149.583566,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.645836,-149.409707,High income
USA,Alaska,68.646931,-149.31984,High income
USA,Alaska,68.686729,-149.096748,High income
USA,Alaska,68.641559,-149.342801,High income
USA,Alaska,68.644741,-149.403074,High income
USA,Alaska,68.624027,-149.463315,High income
USA,Alaska,68.624086,-149.467155,High income
USA,Alaska,68.645143,-149.459987,High income
USA,Alaska,68.642611,-149.458079,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.59491667,-149.586316,High income
USA,Alaska,68.610781,-149.600742,High income
USA,Alaska,68.578643,-149.621102,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.578931,-149.579989,High income
USA,Alaska,68.574673,-149.583618,High income
USA,Alaska,68.57478333,-149.58205,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.574,-149.583566,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.63333333,-149.6,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.63333333,-149.6,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.61938333,-149.595283,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.610781,-149.600742,High income
USA,Alaska,68.610781,-149.600742,High income
USA,Alaska,68.61035,-149.599766,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.599699,-149.598779,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.59688333,-149.60125,High income
USA,Alaska,68.59491667,-149.586316,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.58423333,-149.5836,High income
USA,Alaska,68.578931,-149.579989,High income
USA,Alaska,68.578931,-149.579989,High income
USA,Alaska,68.574673,-149.583618,High income
USA,Alaska,68.574673,-149.583618,High income
USA,Alaska,68.574,-149.583566,High income
USA,Alaska,68.57478333,-149.58205,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.63333333,-149.6,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.63333333,-149.6,High income
USA,Alaska,68.63333333,-149.6,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.63333333,-149.6,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
USA,San Diego ,40.417,-86.875,High income
